compound_name_or_id,canonical_smiles,experimental_pIC50,predicted_pIC50,rank,percentile,known_positive,max_train_tanimoto,exact_training_match,same_scaffold_present_in_training,murcko_scaffold
CHEMBL1946846,COc1nc(NCCN2CCOCC2)nc(Nc2ccc(Cl)cc2)n1,5.823908805847168,6.126209500895606,185,38.94736842105263,False,0.3972602739726027,False,False,c1ccc(Nc2ncnc(NCCN3CCOCC3)n2)cc1
CHEMBL5275784,CSc1nn(-c2ccc(Br)cc2)c2nc(C)nc(Nc3ccc(OCCCC[N+](=O)[O-])cc3)c12,5.522878646850586,6.125566705862681,186,39.1578947368421,False,0.2727272727272727,False,False,c1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1
CHEMBL5853228,C=CC(=O)N1CC(Nc2nc(-c3cnn(C)c3)c3c(c2F)CNC3=O)CCC1C,5.174314498901367,6.124453316132228,187,39.36842105263158,False,0.7638888888888888,False,False,O=C1NCc2cc(NC3CCCNC3)nc(-c3cn[nH]c3)c21
CHEMBL5876064,CN(C)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4ccncc4)cc3)c21,5.560667514801025,6.1177067685127255,188,39.578947368421055,False,0.8441558441558441,False,False,c1cc(COc2ccc(Nc3ncnc4ccc5c(c34)OCCN5)cc2)ccn1
CHEMBL2335378,Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1,3.956244945526123,6.111431594954596,189,39.78947368421053,False,0.7586206896551724,False,False,c1ccc(Nc2ncnc3[nH]c(CCc4ccccn4)cc23)cc1
CHEMBL4204354,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N=C=S)cc2)n1,4.816161155700684,6.106605491638184,190,40.0,False,0.5903614457831325,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL5571542,CCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccccc4)cc3F)ncnc2cc1OC,5.7426958084106445,6.105592471175724,191,40.21052631578947,False,0.6125,False,False,O=C(CCCc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1
CHEMBL5563395,C/C=C/C(=O)Nc1cc2c(Oc3ccc(NC(=O)c4sc(-c5ccccc5)nc4C)cc3F)cccc2cc1OC,5.63432502746582,6.097052116552988,192,40.421052631578945,False,0.632183908045977,False,False,O=C(Nc1ccc(Oc2cccc3ccccc23)cc1)c1cnc(-c2ccccc2)s1
CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,5.522881031036377,6.095384345054627,193,40.63157894736842,False,0.6333333333333333,False,False,O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc4cc(OCCCN5CCOCC5)ccc34)cc2)CC1
CHEMBL1683952,Fc1cccc(COc2ccc(Nc3cc(-c4ccsc4)ncn3)cc2Cl)c1,4.6575775146484375,6.094465904659694,194,40.8421052631579,False,0.71875,False,False,c1ccc(COc2ccc(Nc3cc(-c4ccsc4)ncn3)cc2)cc1
CHEMBL2335018,CC(C)(C)C(=O)Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.892789840698242,6.087489723894331,195,41.05263157894737,False,0.4675324675324675,False,False,c1ccc(Nc2ncnc3[nH]c(CCc4ccccn4)cc23)cc1
CHEMBL5573159,CCC(=O)Nc1cc2c(Oc3ccc(NC(=O)c4sc(-c5ccccc5)nc4C)cc3F)cccc2cc1OC,5.409158229827881,6.084974736531575,196,41.26315789473684,False,0.5617977528089888,False,False,O=C(Nc1ccc(Oc2cccc3ccccc23)cc1)c1cnc(-c2ccccc2)s1
CHEMBL4218052,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=C=S)c2)n1,5.251037120819092,6.0804562028249105,197,41.473684210526315,False,0.6585365853658537,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL5983357,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1,5.638272285461426,6.066752390392825,198,41.68421052631579,False,0.8548387096774194,False,False,c1ccc(Nc2ncnc3cnc(OC4CNC4)cc23)cc1
CHEMBL5195321,CC(C)(C)n1cc(-c2cncc3ccccc23)c2c(N)ncnc21,5.789681434631348,6.065664936701457,199,41.89473684210526,False,0.4067796610169492,False,False,c1ccc2c(-c3c[nH]c4ncncc34)cncc2c1
CHEMBL5571083,CCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(C)cc4)cc3F)ncnc2cc1OC,5.074069499969482,6.063384902159373,200,42.10526315789474,False,0.6049382716049383,False,False,O=C(CCCc1ccccc1)Nc1ccc(Oc2ncnc3ccccc23)cc1
CHEMBL2335377,Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.066006660461426,6.060448370774586,201,42.31578947368421,False,0.7543859649122807,False,False,c1ccc(Nc2ncnc3[nH]c(CCc4ccccn4)cc23)cc1
CHEMBL4205469,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N)cc2)n1,5.1313557624816895,6.056533850034078,202,42.526315789473685,False,0.6282051282051282,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL49120,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,5.4062395095825195,6.05606162749804,203,42.73684210526316,False,0.65625,False,False,O=c1[nH]c2nc(Nc3ccccc3)ncc2cc1-c1ccccc1
CHEMBL4202955,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C=C/CN(C)C)c2)n1,5.300162315368652,6.05494120756785,204,42.94736842105263,False,0.7951807228915663,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL4638857,Clc1nc2ccccc2c2nnc(/N=C/C=C/c3ccccc3)n12,5.121478080749512,6.053588227033615,205,43.1578947368421,False,0.5769230769230769,False,False,C(=Cc1ccccc1)C=Nc1nnc2c3ccccc3ncn12
CHEMBL5759916,O=C1CCC(N2C(=O)c3ccc(N4CCN(CCCOCCCCNc5cccc6c5C(=O)N(C(C(=O)Nc5nccs5)c5cc(F)ccc5O)C6)CC4)cc3C2=O)C(=O)N1,5.92081880569458,6.048323655877795,206,43.36842105263158,False,0.9279279279279279,False,False,O=C1CCC(N2C(=O)c3ccc(N4CCN(CCCOCCCCNc5cccc6c5C(=O)N(C(C(=O)Nc5nccs5)c5ccccc5)C6)CC4)cc3C2=O)C(=O)N1
CHEMBL6012901,CCC(=O)N1CCC(c2ccc(Nc3nc(N4CCC[C@@H](NC(=O)N5CCCCC5)C4)nnc3C(N)=O)cc2)CC1,5.259637355804443,6.047111577987671,207,43.578947368421055,False,0.7866666666666666,False,False,O=C(NC1CCCN(c2nncc(Nc3ccc(C4CCNCC4)cc3)n2)C1)N1CCCCC1
CHEMBL107472,CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.12493896484375,6.041972485701243,208,43.78947368421053,False,0.7254901960784313,False,False,O=c1[nH]c2ncncc2cc1-c1ccccc1
CHEMBL1614712,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,5.260284423828125,6.032378489110204,209,44.0,False,0.7384615384615385,False,False,c1ccc(COc2cccc(-c3cn(C4CC(CN5CCC5)C4)c4ncncc34)c2)cc1
CHEMBL4210744,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N)c2)n1,5.187755107879639,6.032176933288574,210,44.21052631578947,False,0.6973684210526315,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL245799,N#Cc1cnc2ccc(-c3cccc(CN4CCOCC4)c3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,5.2790141105651855,6.0317407740487,211,44.421052631578945,False,0.8787878787878788,False,False,c1ccc(C2CC2Nc2ccnc3ccc(-c4cccc(CN5CCOCC5)c4)cc23)cc1
CHEMBL3237932,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCCC3)c2)n1,5.344189643859863,6.023942160606384,212,44.63157894736842,False,0.9864864864864865,False,False,O=C(CCN1CCCCC1)Nc1cccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c1
CHEMBL3612580,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)cc4)c3cc21,5.12493896484375,6.0219104909896854,213,44.8421052631579,False,0.7733333333333333,False,False,O=c1[nH]c2cc3c(Nc4ccccc4)ncnc3cc2o1
CHEMBL49596,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,5.251811981201172,6.02022585550944,214,45.05263157894737,False,0.6226415094339622,False,False,O=c1[nH]c2ncncc2cc1-c1ccccc1
CHEMBL114073,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N1CCOCC1,4.975103855133057,6.017721311781142,215,45.26315789473684,False,0.7469879518072289,False,False,O=C(C=CCN1CCOCC1)Nc1ccc2nccc(Nc3ccccc3)c2c1
CHEMBL4216025,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N=[N+]=[N-])cc2)n1,4.820160865783691,6.006039859453837,216,45.473684210526315,False,0.5833333333333334,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL440298,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,5.301030158996582,5.995475060190473,217,45.68421052631579,False,0.9347826086956522,False,False,O=C(C=Cc1ccccc1)NCCCCc1ccccc1
CHEMBL4214620,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=[N+]=[N-])c2)n1,5.206209659576416,5.992744731903076,218,45.89473684210526,False,0.6585365853658537,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL3612578,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(Cl)cc4)c3cc21,5.92081880569458,5.991009197235107,219,46.10526315789474,False,0.7368421052631579,False,False,O=c1[nH]c2cc3c(Nc4ccccc4)ncnc3cc2o1
CHEMBL4214040,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CO)cc2)n1,5.97469425201416,5.9888972491688195,220,46.31578947368421,False,0.7215189873417721,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL4205869,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc([N+](=O)[O-])c2)n1,5.05207633972168,5.98584299882253,221,46.526315789473685,False,0.7159090909090909,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL2385981,CCOc1cc(N)c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,5.301030158996582,5.9806514448589745,222,46.73684210526316,False,0.7692307692307693,False,False,O=C(Nc1cccc(C(=O)Nc2ccc(OCc3ccccc3)cc2)c1)c1ccc(CN2CCNCC2)cc1
CHEMBL1683950,Fc1cccc(COc2ccc(Nc3cc(-c4ccccc4)ncn3)cc2Cl)c1,5.92081880569458,5.980388760990566,223,46.94736842105263,False,0.8103448275862069,False,False,c1ccc(COc2ccc(Nc3cc(-c4ccccc4)ncn3)cc2)cc1
CHEMBL6052743,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)N2Cc3ccccc3C2=O)c(OCCN2CCN(Cc3ccc(-c4cc5c(NCc6ccccc6Cl)ncnc5[nH]4)cc3)CC2)c1,5.5155253410339355,5.963038573526198,224,47.1578947368421,False,0.95,False,False,O=C(NCc1ccc(-c2cncs2)cc1OCCN1CCN(Cc2ccc(-c3cc4c(NCc5ccccc5)ncnc4[nH]3)cc2)CC1)C1CCCN1C(=O)CN1Cc2ccccc2C1=O
CHEMBL6006738,CC(=O)N1CCC(c2ccc(Nc3nc(N4CCC[C@@H](NC(=O)N5CCCCC5)C4)nnc3C(N)=O)cc2)CC1,5.259637355804443,5.959559609095256,225,47.36842105263158,False,0.8169014084507042,False,False,O=C(NC1CCCN(c2nncc(Nc3ccc(C4CCNCC4)cc3)n2)C1)N1CCCCC1
CHEMBL544067,C=C(CN1CCOCC1)C(=O)c1ccc(OCc2ccccc2)cc1,5.958607196807861,5.953988287990743,226,47.578947368421055,False,0.7551020408163265,False,False,C=C(CN1CCOCC1)C(=O)c1ccc(OCc2ccccc2)cc1
CHEMBL2029699,Cc1ccc(N2NC(=O)/C(=C/c3ccc(OCc4ccccc4)cc3)C2=O)cc1Cl,5.065501689910889,5.952558292812771,227,47.78947368421053,False,0.4507042253521127,False,False,O=C1NN(c2ccccc2)C(=O)C1=Cc1ccc(OCc2ccccc2)cc1
CHEMBL4208167,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc([N+](=O)[O-])cc2)n1,5.001304626464844,5.945304427146912,228,48.0,False,0.6704545454545454,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL5286675,CN(C)c1ccc(/C=C/c2cc(C(=O)O)c3cc(Br)ccc3n2)cc1,5.651695251464844,5.944444701671601,229,48.21052631578947,False,0.4375,False,False,C(=Cc1ccc2ccccc2n1)c1ccccc1
CHEMBL4217686,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCO)cc2)n1,5.2132487297058105,5.939528952439626,230,48.421052631578945,False,0.7530864197530864,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL5890920,COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ccnc5c4)c(C)c3)ncnc2c1,5.744486331939697,5.938976175705591,231,48.63157894736842,False,0.8072289156626506,False,False,c1cc(OC2CCNCC2)c2c(Nc3ccc(Oc4ccn5ccnc5c4)cc3)ncnc2c1
CHEMBL544074,C=C(CN1CCCCC1)C(=O)c1ccc(OCc2ccccc2)cc1,5.958607196807861,5.938545571565628,232,48.8421052631579,False,0.7872340425531915,False,False,C=C(CN1CCCCC1)C(=O)c1ccc(OCc2ccccc2)cc1
CHEMBL5892735,C=CC(=O)N(C)Cc1ccc(Oc2nc(Nc3cccc(OCCN4CCCC4=O)c3)ncc2F)cc1,5.978810787200928,5.937678910361396,233,49.05263157894737,False,0.825,False,False,O=C1CCCN1CCOc1cccc(Nc2nccc(Oc3ccccc3)n2)c1
CHEMBL5935382,C=CC(=O)N1CC2CN(c3nc(Nc4cnn(C)c4)c4c(c3F)CNC4=O)CC2C1,5.864867210388184,5.936449169794718,234,49.26315789473684,False,0.7971014492753623,False,False,O=C1NCc2cc(N3CC4CNCC4C3)nc(Nc3cn[nH]c3)c21
CHEMBL168266,Nc1ncnc2c1c(-c1ccccc1)cn2C1CC(O)C1,5.549750804901123,5.93238643556171,235,49.473684210526315,False,0.8444444444444444,False,False,c1ccc(-c2cn(C3CCC3)c3ncncc23)cc1
CHEMBL4203804,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(C)=O)cc2)n1,5.442492961883545,5.930965220928192,236,49.68421052631579,False,0.6835443037974683,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL4553708,OCCNc1nc(Nc2cccc(F)c2)c2cn[nH]c2n1,4.179798603057861,5.9266270407040915,237,49.89473684210526,False,0.37142857142857144,False,False,c1ccc(Nc2ncnc3[nH]ncc23)cc1
CHEMBL1946843,CN(C)c1nc(N/N=C/c2cc(Br)c(O)c(Br)c2O)nc(Nc2ccc(F)cc2)n1,4.886893272399902,5.922653918531206,238,50.10526315789474,False,0.26506024096385544,False,False,C(=NNc1ncnc(Nc2ccccc2)n1)c1ccccc1
CHEMBL5944144,NC(=O)c1nnc(N2CCC[C@@H](NC(=O)Nc3ccccc3)C2)nc1Nc1ccc(C(=O)N2CCOCC2)cc1,5.259637355804443,5.918920948108037,239,50.31578947368421,False,0.6987951807228916,False,False,O=C(Nc1ccccc1)NC1CCCN(c2nncc(Nc3ccc(C(=O)N4CCOCC4)cc3)n2)C1
CHEMBL2335013,Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.714442729949951,5.911318711439768,240,50.526315789473685,False,0.5970149253731343,False,False,c1ccc(Nc2ncnc3[nH]c(CCc4ccccn4)cc23)cc1
CHEMBL337297,CO[C@H]1[C@@H](N(C)C(=O)c2cnccn2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.087246894836426,5.91033956167433,241,50.73684210526316,False,0.8214285714285714,False,False,O=C(NC1CC2OC(C1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O)c1cnccn1
CHEMBL461571,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,5.649752140045166,5.905162839335625,242,50.94736842105263,False,0.2631578947368421,False,False,O=C(c1ccccc1)c1cn(Cc2ccccc2)c2ccccc12
CHEMBL5972541,CN(C)C/C=C/C(=O)N1CCC(Nc2cncc(-c3cnc(Oc4cccc(Cl)c4)nc3)n2)CC1,4.2790141105651855,5.904539043573233,243,51.1578947368421,False,0.7532467532467533,False,False,c1ccc(Oc2ncc(-c3cncc(NC4CCNCC4)n3)cn2)cc1
CHEMBL5862663,NC(=O)c1nnc(N2CCC[C@@H](NC(=O)N3CCCCC3)C2)nc1Nc1ccc(C2CCN(C=O)CC2)cc1,5.259637355804443,5.901466369946798,244,51.36842105263158,False,0.8055555555555556,False,False,O=C(NC1CCCN(c2nncc(Nc3ccc(C4CCNCC4)cc3)n2)C1)N1CCCCC1
CHEMBL5874587,C=CC(=O)N1CCCC(Nc2nc(Nc3ccc(N4CCN(C5COC5)CC4C)cn3)c3c(c2F)CNC3=O)C1,5.04522705078125,5.899725340419345,245,51.578947368421055,False,0.7078651685393258,False,False,O=C1NCc2cc(NC3CCCNC3)nc(Nc3ccc(N4CCN(C5COC5)CC4)cn3)c21
CHEMBL5888426,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1,5.777665615081787,5.884406848279839,246,51.78947368421053,False,0.9032258064516129,False,False,c1ccc(Nc2ncnc3cnc(OC4CCNC4)cc23)cc1
CHEMBL109296,CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.346787452697754,5.873152547200521,247,52.0,False,0.6896551724137931,False,False,O=c1[nH]c2ncncc2cc1-c1ccccc1
CHEMBL50470,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.861769199371338,5.871186488787333,248,52.21052631578947,False,0.6984126984126984,False,False,O=c1[nH]c2ncncc2cc1-c1ccccc1
CHEMBL4209119,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCOCc3ccccc3)cc2)n1,5.777283668518066,5.863238455454509,249,52.421052631578945,False,0.8780487804878049,False,False,O=C(CCOCc1ccccc1)Nc1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL2029700,Nc1nn2c(=O)cc(-c3ccccc3)[nH]c2c1/N=N/c1ccc2c(c1)OCO2,5.275723934173584,5.859674792620871,250,52.63157894736842,False,0.25,False,False,O=c1cc(-c2ccccc2)[nH]c2c(N=Nc3ccc4c(c3)OCO4)cnn12
CHEMBL332269,CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.3565473556518555,5.849679856618245,251,52.8421052631579,False,0.7586206896551724,False,False,O=c1[nH]c2ncncc2cc1-c1ccccc1
CHEMBL4297674,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,5.698969841003418,5.846709711286757,252,53.05263157894737,False,0.29347826086956524,False,False,c1cc(N2CCCCC2)c2cc[nH]c2c1
CHEMBL1098121,COc1ccc(CCCCCn2cc(CCN)c3cc(OCCc4ccc(O)cc4)ccc32)cc1,5.3565473556518555,5.843577213726491,253,53.26315789473684,False,0.75,False,False,c1ccc(CCCCCn2ccc3cc(OCCc4ccccc4)ccc32)cc1
CHEMBL6055178,COc1ccccc1C(=O)NC1(c2ccc(-c3nn(C4CCCC4)c4ncnc(N)c34)cc2)CC1,5.259637355804443,5.842281566858292,254,53.473684210526315,False,0.726027397260274,False,False,O=C(NC1(c2ccc(-c3nn(C4CCCC4)c4ncncc34)cc2)CC1)c1ccccc1
CHEMBL1098119,NCCc1cn(CCCCCc2ccccc2)c2ccc(OCCc3ccc(O)cc3)cc12,5.787812232971191,5.842029411550697,255,53.68421052631579,False,0.7166666666666667,False,False,c1ccc(CCCCCn2ccc3cc(OCCc4ccccc4)ccc32)cc1
CHEMBL2335014,Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.806875228881836,5.837786877420213,256,53.89473684210526,False,0.7666666666666667,False,False,c1ccc(Nc2ncnc3[nH]c(CCc4ccccn4)cc23)cc1
CHEMBL4211573,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)COCc3ccccc3)cc2)n1,5.568636417388916,5.834480689869986,257,54.10526315789474,False,0.875,False,False,O=C(COCc1ccccc1)Nc1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL545006,O=C(CCN1CCCCC1)c1ccc(OCc2ccccc2)cc1,5.744727611541748,5.831560933457481,258,54.31578947368421,False,0.7777777777777778,False,False,O=C(CCN1CCCCC1)c1ccc(OCc2ccccc2)cc1
CHEMBL4072410,O=[N+]([O-])OCCCOc1ccc(Nc2ncnc3c2cnn3-c2ccc(Br)cc2)cc1,5.522878646850586,5.8307429980853245,259,54.526315789473685,False,0.33707865168539325,False,False,c1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1
CHEMBL488271,CNC(=N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.004364967346191,5.828705578168233,260,54.73684210526316,False,0.2714285714285714,False,False,O=c1[nH]c(=O)c2c1n1ccc3cccc(c31)c1cc3ccccc3n12
CHEMBL590568,Cc1cccc(/C=N/NC2=NC(=O)CS2)c1,4.629117012023926,5.827419240474701,261,54.94736842105263,False,0.3958333333333333,False,False,O=C1CSC(NN=Cc2ccccc2)=N1
CHEMBL5971716,N#CCC(=O)N1CCC(c2ccc(Nc3nc(N4CCC[C@@H](NC(=O)N5CCCCC5)C4)nnc3C(N)=O)cc2)CC1,5.259637355804443,5.823740847110749,262,55.1578947368421,False,0.7848101265822784,False,False,O=C(NC1CCCN(c2nncc(Nc3ccc(C4CCNCC4)cc3)n2)C1)N1CCCCC1
CHEMBL6043242,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOc4ccc(-c5cc6c(NCc7ccccc7Cl)ncnc6[nH]5)cc4)c3C2=O)C(=O)N1,5.2441253662109375,5.821812611318769,263,55.36842105263158,False,1.0,False,False,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOc4ccc(-c5cc6c(NCc7ccccc7)ncnc6[nH]5)cc4)c3C2=O)C(=O)N1
CHEMBL296582,O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.508638381958008,5.819572060259561,264,55.578947368421055,False,0.6428571428571429,False,False,O=C(NCc1ccccc1)c1cc2ccccc2cn1
CHEMBL48436,O=C(NCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,5.853871822357178,5.818407635045429,265,55.78947368421053,False,0.782608695652174,False,False,O=C(NCc1ccccc1)c1cc2ccccc2cn1
CHEMBL487254,N=C(Nc1ccccc1)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,5.022276401519775,5.8133228445053104,266,56.0,False,0.25,False,False,N=C(Nc1ccccc1)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21
CHEMBL5873347,C=CC(=O)N1CCCC(Nc2nc(Nc3ccc(N4CCC(O)C(C)(C)C4)cn3)c3c(c2F)CNC3=O)C1,5.080503463745117,5.810776502291361,267,56.21052631578947,False,0.8024691358024691,False,False,O=C1NCc2cc(NC3CCCNC3)nc(Nc3ccc(N4CCCCC4)cn3)c21
CHEMBL5757114,O=C1CCC(N2C(=O)c3ccc(OCCOCCOCCOCCCc4cccc5c4C(=O)N(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C5)cc3C2=O)C(=O)N1,5.736830234527588,5.805765140014982,268,56.421052631578945,False,0.8173076923076923,False,False,O=C1CCC(N2C(=O)c3ccc(OCCOCCOCCOCCCc4cccc5c4C(=O)N(C(C(=O)Nc4nccs4)c4ccccc4)C5)cc3C2=O)C(=O)N1
CHEMBL4207305,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CO)c2)n1,5.823908805847168,5.8035029617945355,269,56.63157894736842,False,0.8533333333333334,False,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
CHEMBL489083,N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.337242126464844,5.79322147819731,270,56.8421052631579,False,0.2537313432835821,False,False,O=c1[nH]c(=O)c2c1n1ccc3cccc(c31)c1cc3ccccc3n12
CHEMBL2385980,CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,5.259637355804443,5.790370225376552,271,57.05263157894737,False,0.7804878048780488,False,False,O=C(Nc1cccc(C(=O)Nc2ccc(OCc3ccccc3)cc2)c1)c1ccc(CN2CCNCC2)cc1
CHEMBL5926198,CCN(CC)C(=O)N[C@@H]1CCCN(c2nnc(C(N)=O)c(Nc3ccc(C(=O)N4CCOCC4)cc3)n2)C1,5.259637355804443,5.789037351608276,272,57.26315789473684,False,0.6705882352941176,False,False,O=C(c1ccc(Nc2cnnc(N3CCCCC3)n2)cc1)N1CCOCC1
CHEMBL1946847,CNc1nc(N/N=C/c2ccc(O)cc2)nc(Nc2ccccc2)n1,4.512861728668213,5.778248375574748,273,57.473684210526315,False,0.3114754098360656,False,False,C(=NNc1ncnc(Nc2ccccc2)n1)c1ccccc1
CHEMBL3604918,CCC(=O)Nc1cc(Nc2cc[nH]n2)nc(-c2ccccc2)n1,5.4685211181640625,5.77659296380149,274,57.68421052631579,False,0.6379310344827587,False,False,c1ccc(-c2nccc(Nc3cc[nH]n3)n2)cc1
